month,temp (C°),humidity(%),wmo code,rain (mm),snowfall (cm),app_temp(C°),pressure_msl (hPa),surface_pressure (hPa),State or City,Sexes,Age,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,25-34 years,12.0,103.0,nan,nan,0.0,13.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,30-39 years,35.0,135.0,16.0,13.0,0.0,38.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,35-44 years,63.0,192.0,28.0,20.0,nan,72.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,40-49 years,88.0,249.0,41.0,34.0,nan,96.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,45-54 years,121.0,336.0,66.0,54.0,0.0,133.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,50-64 years,385.0,903.0,175.0,141.0,0.0,419.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,55-64 years,315.0,701.0,134.0,110.0,0.0,339.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,65-74 years,451.0,890.0,199.0,168.0,0.0,482.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,75-84 years,415.0,862.0,175.0,147.0,0.0,443.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Male,85 years and over,262.0,715.0,136.0,107.0,0.0,291.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,All Ages,1207.0,3173.0,627.0,487.0,nan,1349.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,Under 1 year,0.0,nan,0.0,0.0,0.0,0.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,0-17 years,nan,16.0,0.0,0.0,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,5-14 years,nan,nan,0.0,0.0,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,15-24 years,nan,nan,nan,nan,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,18-29 years,nan,15.0,nan,nan,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,25-34 years,nan,29.0,nan,nan,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,30-39 years,nan,45.0,nan,0.0,0.0,nan
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,35-44 years,nan,58.0,nan,nan,0.0,11.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,40-49 years,31.0,104.0,14.0,nan,nan,37.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,45-54 years,53.0,156.0,26.0,18.0,nan,62.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,50-64 years,212.0,478.0,116.0,98.0,nan,231.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,55-64 years,182.0,392.0,99.0,86.0,nan,196.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,65-74 years,258.0,569.0,129.0,96.0,0.0,291.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,75-84 years,304.0,746.0,160.0,132.0,0.0,332.0
2020-05,14.002822580645162,68.5013440860215,9.010752688172044,0.09731182795698926,0.00037634408602150543,11.73736559139785,1017.2705645161291,1011.1194892473119,New York City,Female,85 years and over,392.0,1200.0,205.0,150.0,0.0,447.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,All Ages,629.0,8212.0,758.0,259.0,0.0,1128.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,Under 1 year,0.0,39.0,0.0,0.0,0.0,0.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,0-17 years,0.0,75.0,0.0,0.0,0.0,0.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,5-14 years,0.0,15.0,0.0,0.0,0.0,0.0
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,15-24 years,0.0,92.0,nan,0.0,0.0,nan
2020-06,21.53763888888889,70.63333333333334,8.0625,0.11236111111111112,0.0,22.111250000000002,1015.485138888889,1009.5001388888888,New York,All Sexes,18-29 years,nan,150.0,nan,0.0,0.0,nan
